LECROYWS3054,13845,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,30-Nov-2016 16:28:51,0                 
Time,Ampl
-2.9757e-006,0.00433333
-2.9752e-006,0.000333333
-2.9747e-006,-0.00166667
-2.9742e-006,0.000333333
-2.9737e-006,0.000333333
-2.9732e-006,0.001
-2.9727e-006,0.00166667
-2.9722e-006,0.005
-2.9717e-006,0.009
-2.9712e-006,0.009
-2.9707e-006,0.00566667
-2.9702e-006,0.00766667
-2.9697e-006,0.00833333
-2.9692e-006,0.00766667
-2.9687e-006,0.00433333
-2.9682e-006,0.00433333
-2.9677e-006,0.00633333
-2.9672e-006,0.005
-2.9667e-006,0.003
-2.9662e-006,-0.001
-2.9657e-006,0.003
-2.9652e-006,0.00166667
-2.9647e-006,-0.00233333
-2.9642e-006,0.001
-2.9637e-006,0.001
-2.9632e-006,0.003
-2.9627e-006,0.00233333
-2.9622e-006,0.005
-2.9617e-006,0.011
-2.9612e-006,0.0123333
-2.9607e-006,0.00833333
-2.9602e-006,0.009
-2.9597e-006,0.00966667
-2.9592e-006,0.011
-2.9587e-006,0.00833333
-2.9582e-006,0.00566667
-2.9577e-006,0.00833333
-2.9572e-006,0.007
-2.9567e-006,0.005
-2.9562e-006,0.000333333
-2.9557e-006,0.00166667
-2.9552e-006,0.00233333
-2.9547e-006,-0.00233333
-2.9542e-006,-0.00233333
-2.9537e-006,-0.00166667
-2.9532e-006,0.00166667
-2.9527e-006,0.003
-2.9522e-006,0.00366667
-2.9517e-006,0.00833333
-2.9512e-006,0.0123333
-2.9507e-006,0.009
-2.9502e-006,0.007
-2.9497e-006,0.009
-2.9492e-006,0.009
-2.9487e-006,0.00833333
-2.9482e-006,0.005
-2.9477e-006,0.00633333
-2.9472e-006,0.005
-2.9467e-006,0.00366667
-2.9462e-006,-0.001
-2.9457e-006,-0.001
-2.9452e-006,0.003
-2.9447e-006,-0.001
-2.9442e-006,-0.00166667
-2.9437e-006,0.000333333
-2.9432e-006,0.00166667
-2.9427e-006,0.003
-2.9422e-006,0.00166667
-2.9417e-006,0.00566667
-2.9412e-006,0.0103333
-2.9407e-006,0.011
-2.9402e-006,0.00766667
-2.9397e-006,0.00966667
-2.9392e-006,0.0103333
-2.9387e-006,0.00966667
-2.9382e-006,0.007
-2.9377e-006,0.007
-2.9372e-006,0.00833333
-2.9367e-006,0.007
-2.9362e-006,0.00433333
-2.9357e-006,0.000333333
-2.9352e-006,0.00433333
-2.9347e-006,0.003
-2.9342e-006,-0.000333333
-2.9337e-006,0.00233333
-2.9332e-006,0.00433333
-2.9327e-006,0.00566667
-2.9322e-006,0.00566667
-2.9317e-006,0.00833333
-2.9312e-006,0.0123333
-2.9307e-006,0.0156667
-2.9302e-006,0.0116667
-2.9297e-006,0.0116667
-2.9292e-006,0.0123333
-2.9287e-006,0.0116667
-2.9282e-006,0.00833333
-2.9277e-006,0.00633333
-2.9272e-006,0.00833333
-2.9267e-006,0.009
-2.9262e-006,0.00633333
-2.9257e-006,0.00366667
-2.9252e-006,0.005
-2.9247e-006,0.00766667
-2.9242e-006,0.00166667
-2.9237e-006,0.00233333
-2.9232e-006,0.00433333
-2.9227e-006,0.00366667
-2.9222e-006,0.005
-2.9217e-006,0.00633333
-2.9212e-006,0.00966667
-2.9207e-006,0.015
-2.9202e-006,0.0123333
-2.9197e-006,0.00966667
-2.9192e-006,0.011
-2.9187e-006,0.00966667
-2.9182e-006,0.0103333
-2.9177e-006,0.00833333
-2.9172e-006,0.00833333
-2.9167e-006,0.009
-2.9162e-006,0.00766667
-2.9157e-006,0.003
-2.9152e-006,0.00166667
-2.9147e-006,0.00633333
-2.9142e-006,0.00233333
-2.9137e-006,0.001
-2.9132e-006,0.003
-2.9127e-006,0.00366667
-2.9122e-006,0.005
-2.9117e-006,0.00366667
-2.9112e-006,0.00633333
-2.9107e-006,0.011
-2.9102e-006,0.011
-2.9097e-006,0.007
-2.9092e-006,0.00966667
-2.9087e-006,0.00966667
-2.9082e-006,0.00966667
-2.9077e-006,0.007
-2.9072e-006,0.007
-2.9067e-006,0.00833333
-2.9062e-006,0.00766667
-2.9057e-006,0.00433333
-2.9052e-006,0.00166667
-2.9047e-006,0.00366667
-2.9042e-006,0.00233333
-2.9037e-006,-0.00166667
-2.9032e-006,0.00166667
-2.9027e-006,0.001
-2.9022e-006,0.003
-2.9017e-006,0.00366667
-2.9012e-006,0.005
-2.9007e-006,0.0103333
-2.9002e-006,0.0136667
-2.8997e-006,0.0103333
-2.8992e-006,0.00966667
-2.8987e-006,0.0123333
-2.8982e-006,0.011
-2.8977e-006,0.00966667
-2.8972e-006,0.00633333
-2.8967e-006,0.00833333
-2.8962e-006,0.00766667
-2.8957e-006,0.00766667
-2.8952e-006,0.003
-2.8947e-006,0.00366667
-2.8942e-006,0.005
-2.8937e-006,0.000333333
-2.8932e-006,0.001
-2.8927e-006,0.00166667
-2.8922e-006,0.003
-2.8917e-006,0.005
-2.8912e-006,0.00566667
-2.8907e-006,0.011
-2.8902e-006,0.0143333
-2.8897e-006,0.013
-2.8892e-006,0.009
-2.8887e-006,0.0116667
-2.8882e-006,0.011
-2.8877e-006,0.0103333
-2.8872e-006,0.00833333
-2.8867e-006,0.0103333
-2.8862e-006,0.00966667
-2.8857e-006,0.009
-2.8852e-006,0.00433333
-2.8847e-006,0.00366667
-2.8842e-006,0.00566667
-2.8837e-006,0.003
-2.8832e-006,0.00166667
-2.8827e-006,0.00366667
-2.8822e-006,0.005
-2.8817e-006,0.00566667
-2.8812e-006,0.005
-2.8807e-006,0.009
-2.8802e-006,0.0123333
-2.8797e-006,0.0136667
-2.8792e-006,0.011
-2.8787e-006,0.0143333
-2.8782e-006,0.0143333
-2.8777e-006,0.015
-2.8772e-006,0.0116667
-2.8767e-006,0.011
-2.8762e-006,0.0116667
-2.8757e-006,0.0116667
-2.8752e-006,0.00833333
-2.8747e-006,0.00433333
-2.8742e-006,0.007
-2.8737e-006,0.007
-2.8732e-006,0.00433333
-2.8727e-006,0.00633333
-2.8722e-006,0.00766667
-2.8717e-006,0.00966667
-2.8712e-006,0.00966667
-2.8707e-006,0.011
-2.8702e-006,0.0143333
-2.8697e-006,0.0176667
-2.8692e-006,0.0143333
-2.8687e-006,0.0136667
-2.8682e-006,0.015
-2.8677e-006,0.0156667
-2.8672e-006,0.0143333
-2.8667e-006,0.0123333
-2.8662e-006,0.0136667
-2.8657e-006,0.0136667
-2.8652e-006,0.0116667
-2.8647e-006,0.00633333
-2.8642e-006,0.00833333
-2.8637e-006,0.00966667
-2.8632e-006,0.005
-2.8627e-006,0.00433333
-2.8622e-006,0.00566667
-2.8617e-006,0.007
-2.8612e-006,0.00633333
-2.8607e-006,0.007
-2.8602e-006,0.0116667
-2.8597e-006,0.0156667
-2.8592e-006,0.0143333
-2.8587e-006,0.011
-2.8582e-006,0.0143333
-2.8577e-006,0.0143333
-2.8572e-006,0.0123333
-2.8567e-006,0.0103333
-2.8562e-006,0.011
-2.8557e-006,0.0123333
-2.8552e-006,0.011
-2.8547e-006,0.00833333
-2.8542e-006,0.005
-2.8537e-006,0.00833333
-2.8532e-006,0.005
-2.8527e-006,0.003
-2.8522e-006,0.005
-2.8517e-006,0.00633333
-2.8512e-006,0.00766667
-2.8507e-006,0.00833333
-2.8502e-006,0.0103333
-2.8497e-006,0.0143333
-2.8492e-006,0.015
-2.8487e-006,0.0116667
-2.8482e-006,0.015
-2.8477e-006,0.0143333
-2.8472e-006,0.0143333
-2.8467e-006,0.0103333
-2.8462e-006,0.00966667
-2.8457e-006,0.0116667
-2.8452e-006,0.0103333
-2.8447e-006,0.00966667
-2.8442e-006,0.00566667
-2.8437e-006,0.00966667
-2.8432e-006,0.00966667
-2.8427e-006,0.00633333
-2.8422e-006,0.00833333
-2.8417e-006,0.00833333
-2.8412e-006,0.00833333
-2.8407e-006,0.00966667
-2.8402e-006,0.0103333
-2.8397e-006,0.015
-2.8392e-006,0.0183333
-2.8387e-006,0.015
-2.8382e-006,0.0136667
-2.8377e-006,0.0163333
-2.8372e-006,0.0156667
-2.8367e-006,0.0143333
-2.8362e-006,0.0116667
-2.8357e-006,0.0136667
-2.8352e-006,0.0116667
-2.8347e-006,0.009
-2.8342e-006,0.003
-2.8337e-006,0.00366667
-2.8332e-006,0.00566667
-2.8327e-006,0.001
-2.8322e-006,0.00233333
-2.8317e-006,0.00366667
-2.8312e-006,0.005
-2.8307e-006,0.00566667
-2.8302e-006,0.007
-2.8297e-006,0.0123333
-2.8292e-006,0.0156667
-2.8287e-006,0.013
-2.8282e-006,0.00966667
-2.8277e-006,0.0123333
-2.8272e-006,0.013
-2.8267e-006,0.0123333
-2.8262e-006,0.009
-2.8257e-006,0.011
-2.8252e-006,0.0103333
-2.8247e-006,0.009
-2.8242e-006,0.005
-2.8237e-006,0.003
-2.8232e-006,0.00566667
-2.8227e-006,0.00366667
-2.8222e-006,-0.000333333
-2.8217e-006,0.00233333
-2.8212e-006,0.00166667
-2.8207e-006,0.00433333
-2.8202e-006,0.00433333
-2.8197e-006,0.007
-2.8192e-006,0.0116667
-2.8187e-006,0.013
-2.8182e-006,0.009
-2.8177e-006,0.0103333
-2.8172e-006,0.011
-2.8167e-006,0.011
-2.8162e-006,0.009
-2.8157e-006,0.007
-2.8152e-006,0.00833333
-2.8147e-006,0.00633333
-2.8142e-006,0.00233333
-2.8137e-006,-0.000333333
-2.8132e-006,0.00233333
-2.8127e-006,0.000333333
-2.8122e-006,-0.003
-2.8117e-006,0.000333333
-2.8112e-006,0.00233333
-2.8107e-006,0.003
-2.8102e-006,0.00233333
-2.8097e-006,0.005
-2.8092e-006,0.00833333
-2.8087e-006,0.0123333
-2.8082e-006,0.009
-2.8077e-006,0.009
-2.8072e-006,0.0103333
-2.8067e-006,0.00966667
-2.8062e-006,0.009
-2.8057e-006,0.00833333
-2.8052e-006,0.009
-2.8047e-006,0.009
-2.8042e-006,0.007
-2.8037e-006,0.003
-2.8032e-006,0.00366667
-2.8027e-006,0.00566667
-2.8022e-006,0.001
-2.8017e-006,0.000333333
-2.8012e-006,0.00233333
-2.8007e-006,0.00366667
-2.8002e-006,0.00433333
-2.7997e-006,0.00433333
-2.7992e-006,0.00833333
-2.7987e-006,0.013
-2.7982e-006,0.0103333
-2.7977e-006,0.00766667
-2.7972e-006,0.011
-2.7967e-006,0.0116667
-2.7962e-006,0.011
-2.7957e-006,0.00766667
-2.7952e-006,0.00766667
-2.7947e-006,0.00766667
-2.7942e-006,0.00633333
-2.7937e-006,0.003
-2.7932e-006,-0.001
-2.7927e-006,0.003
-2.7922e-006,0.000333333
-2.7917e-006,-0.00366667
-2.7912e-006,0.000333333
-2.7907e-006,-0.000333333
-2.7902e-006,0.001
-2.7897e-006,0.00166667
-2.7892e-006,0.005
-2.7887e-006,0.0103333
-2.7882e-006,0.0103333
-2.7877e-006,0.005
-2.7872e-006,0.00633333
-2.7867e-006,0.00566667
-2.7862e-006,0.00566667
-2.7857e-006,0.003
-2.7852e-006,0.001
-2.7847e-006,0.00233333
-2.7842e-006,0.00166667
-2.7837e-006,0.000333333
-2.7832e-006,-0.00366667
-2.7827e-006,-0.000333333
-2.7822e-006,0.000333333
-2.7817e-006,-0.005
-2.7812e-006,-0.00366667
-2.7807e-006,-0.00366667
-2.7802e-006,-0.00166667
-2.7797e-006,-0.000333333
-2.7792e-006,0.000333333
-2.7787e-006,0.00566667
-2.7782e-006,0.00766667
-2.7777e-006,0.005
-2.7772e-006,0.00366667
-2.7767e-006,0.00566667
-2.7762e-006,0.00633333
-2.7757e-006,0.00433333
-2.7752e-006,0.001
-2.7747e-006,0.00233333
-2.7742e-006,0.001
-2.7737e-006,-0.001
-2.7732e-006,-0.005
-2.7727e-006,-0.00433333
-2.7722e-006,-0.000333333
-2.7717e-006,-0.00633333
-2.7712e-006,-0.005
-2.7707e-006,-0.00366667
-2.7702e-006,-0.00166667
-2.7697e-006,-0.000333333
-2.7692e-006,-0.001
-2.7687e-006,0.003
-2.7682e-006,0.00566667
-2.7677e-006,0.00566667
-2.7672e-006,0.00366667
-2.7667e-006,0.00566667
-2.7662e-006,0.00633333
-2.7657e-006,0.00566667
-2.7652e-006,0.00233333
-2.7647e-006,0.00366667
-2.7642e-006,0.00366667
-2.7637e-006,0.00233333
-2.7632e-006,-0.00166667
-2.7627e-006,-0.00366667
-2.7622e-006,-0.000333333
-2.7617e-006,-0.00366667
-2.7612e-006,-0.007
-2.7607e-006,-0.00366667
-2.7602e-006,-0.00366667
-2.7597e-006,-0.00166667
-2.7592e-006,-0.00166667
-2.7587e-006,0.001
-2.7582e-006,0.00566667
-2.7577e-006,0.00633333
-2.7572e-006,0.003
-2.7567e-006,0.005
-2.7562e-006,0.00566667
-2.7557e-006,0.00566667
-2.7552e-006,0.00366667
-2.7547e-006,0.003
-2.7542e-006,0.00366667
-2.7537e-006,0.003
-2.7532e-006,-0.000333333
-2.7527e-006,-0.00366667
-2.7522e-006,-0.001
-2.7517e-006,-0.001
-2.7512e-006,-0.00566667
-2.7507e-006,-0.00366667
-2.7502e-006,-0.003
-2.7497e-006,-0.00233333
-2.7492e-006,-0.003
-2.7487e-006,-0.00166667
-2.7482e-006,0.003
-2.7477e-006,0.00766667
-2.7472e-006,0.00366667
-2.7467e-006,0.00366667
-2.7462e-006,0.00566667
-2.7457e-006,0.00633333
-2.7452e-006,0.005
-2.7447e-006,0.00166667
-2.7442e-006,0.00433333
-2.7437e-006,0.00366667
-2.7432e-006,0.003
-2.7427e-006,-0.00166667
-2.7422e-006,-0.000333333
-2.7417e-006,0.00233333
-2.7412e-006,-0.003
-2.7407e-006,-0.00366667
-2.7402e-006,-0.00233333
-2.7397e-006,-0.00166667
-2.7392e-006,-0.00166667
-2.7387e-006,-0.001
-2.7382e-006,0.00233333
-2.7377e-006,0.00766667
-2.7372e-006,0.00633333
-2.7367e-006,0.00366667
-2.7362e-006,0.00633333
-2.7357e-006,0.007
-2.7352e-006,0.00566667
-2.7347e-006,0.003
-2.7342e-006,0.003
-2.7337e-006,0.003
-2.7332e-006,0.001
-2.7327e-006,-0.00233333
-2.7322e-006,-0.005
-2.7317e-006,-0.00233333
-2.7312e-006,-0.00366667
-2.7307e-006,-0.00433333
-2.7302e-006,-0.00233333
-2.7297e-006,-0.001
-2.7292e-006,0.001
-2.7287e-006,0.001
-2.7282e-006,0.00366667
-2.7277e-006,0.007
-2.7272e-006,0.00766667
-2.7267e-006,0.00166667
-2.7262e-006,0.00366667
-2.7257e-006,0.005
-2.7252e-006,0.005
-2.7247e-006,0.00366667
-2.7242e-006,0.00233333
-2.7237e-006,0.00366667
-2.7232e-006,0.003
-2.7227e-006,0.000333333
-2.7222e-006,-0.00366667
-2.7217e-006,-0.00166667
-2.7212e-006,-0.003
-2.7207e-006,-0.00766667
-2.7202e-006,-0.00633333
-2.7197e-006,-0.005
-2.7192e-006,-0.00366667
-2.7187e-006,-0.00233333
-2.7182e-006,-0.00166667
-2.7177e-006,0.00366667
-2.7172e-006,0.00833333
-2.7167e-006,0.00433333
-2.7162e-006,0.003
-2.7157e-006,0.00566667
-2.7152e-006,0.00433333
-2.7147e-006,0.00366667
-2.7142e-006,-0.000333333
-2.7137e-006,0.00166667
-2.7132e-006,0.000333333
-2.7127e-006,-0.00166667
-2.7122e-006,-0.00433333
-2.7117e-006,-0.005
-2.7112e-006,-0.00166667
-2.7107e-006,-0.005
-2.7102e-006,-0.00566667
-2.7097e-006,-0.00433333
-2.7092e-006,-0.00233333
-2.7087e-006,-0.000333333
-2.7082e-006,-0.00166667
-2.7077e-006,0.00166667
-2.7072e-006,0.00633333
-2.7067e-006,0.00633333
-2.7062e-006,0.00166667
-2.7057e-006,0.005
-2.7052e-006,0.00433333
-2.7047e-006,0.00433333
-2.7042e-006,0.000333333
-2.7037e-006,0.001
-2.7032e-006,0.00233333
-2.7027e-006,0.000333333
-2.7022e-006,-0.003
-2.7017e-006,-0.007
-2.7012e-006,-0.003
-2.7007e-006,-0.00433333
-2.7002e-006,-0.00766667
-2.6997e-006,-0.005
-2.6992e-006,-0.005
-2.6987e-006,-0.003
-2.6982e-006,-0.003
-2.6977e-006,-0.001
-2.6972e-006,0.00366667
-2.6967e-006,0.00633333
-2.6962e-006,0.00233333
-2.6957e-006,0.003
-2.6952e-006,0.00366667
-2.6947e-006,0.00366667
-2.6942e-006,0.001
-2.6937e-006,0.000333333
-2.6932e-006,0.00166667
-2.6927e-006,0.001
-2.6922e-006,-0.001
-2.6917e-006,-0.00633333
-2.6912e-006,-0.00366667
-2.6907e-006,-0.00233333
-2.6902e-006,-0.00766667
-2.6897e-006,-0.00366667
-2.6892e-006,-0.00233333
-2.6887e-006,-0.000333333
-2.6882e-006,-0.000333333
-2.6877e-006,0.000333333
-2.6872e-006,0.00433333
-2.6867e-006,0.007
-2.6862e-006,0.00433333
-2.6857e-006,0.003
-2.6852e-006,0.00433333
-2.6847e-006,0.00366667
-2.6842e-006,0.00233333
-2.6837e-006,-0.001
-2.6832e-006,-0.000333333
-2.6827e-006,-0.000333333
-2.6822e-006,-0.001
-2.6817e-006,-0.00566667
-2.6812e-006,-0.00633333
-2.6807e-006,-0.00366667
-2.6802e-006,-0.00766667
-2.6797e-006,-0.00766667
-2.6792e-006,-0.00766667
-2.6787e-006,-0.00766667
-2.6782e-006,-0.00633333
-2.6777e-006,-0.00566667
-2.6772e-006,-0.003
-2.6767e-006,0.00166667
-2.6762e-006,0.003
-2.6757e-006,-0.001
-2.6752e-006,0.001
-2.6747e-006,0.000333333
-2.6742e-006,0.001
-2.6737e-006,-0.00233333
-2.6732e-006,-0.00366667
-2.6727e-006,-0.00233333
-2.6722e-006,-0.00433333
-2.6717e-006,-0.00833333
-2.6712e-006,-0.0103333
-2.6707e-006,-0.00766667
-2.6702e-006,-0.00833333
-2.6697e-006,-0.0116667
-2.6692e-006,-0.00833333
-2.6687e-006,-0.009
-2.6682e-006,-0.007
-2.6677e-006,-0.007
-2.6672e-006,-0.00433333
-2.6667e-006,-0.000333333
-2.6662e-006,0.00166667
-2.6657e-006,-0.003
-2.6652e-006,-0.00166667
-2.6647e-006,0.001
-2.6642e-006,0.000333333
-2.6637e-006,-0.00166667
-2.6632e-006,-0.003
-2.6627e-006,-0.001
-2.6622e-006,-0.00166667
-2.6617e-006,-0.00366667
-2.6612e-006,-0.00833333
-2.6607e-006,-0.00633333
-2.6602e-006,-0.005
-2.6597e-006,-0.009
-2.6592e-006,-0.00766667
-2.6587e-006,-0.00566667
-2.6582e-006,-0.005
-2.6577e-006,-0.00433333
-2.6572e-006,-0.00366667
-2.6567e-006,0.000333333
-2.6562e-006,0.00433333
-2.6557e-006,0.00166667
-2.6552e-006,0.001
-2.6547e-006,0.00366667
-2.6542e-006,0.003
-2.6537e-006,0.00166667
-2.6532e-006,-0.00166667
-2.6527e-006,-0.00233333
-2.6522e-006,-0.003
-2.6517e-006,-0.005
-2.6512e-006,-0.00966667
-2.6507e-006,-0.00966667
-2.6502e-006,-0.00566667
-2.6497e-006,-0.00833333
-2.6492e-006,-0.00966667
-2.6487e-006,-0.00766667
-2.6482e-006,-0.007
-2.6477e-006,-0.007
-2.6472e-006,-0.00766667
-2.6467e-006,-0.005
-2.6462e-006,-0.00166667
-2.6457e-006,-0.001
-2.6452e-006,-0.005
-2.6447e-006,-0.001
-2.6442e-006,-0.000333333
-2.6437e-006,-0.000333333
-2.6432e-006,-0.00166667
-2.6427e-006,-0.00166667
-2.6422e-006,-0.00166667
-2.6417e-006,-0.003
-2.6412e-006,-0.00633333
-2.6407e-006,-0.0116667
-2.6402e-006,-0.00766667
-2.6397e-006,-0.0103333
-2.6392e-006,-0.013
-2.6387e-006,-0.0103333
-2.6382e-006,-0.00966667
-2.6377e-006,-0.00766667
-2.6372e-006,-0.00833333
-2.6367e-006,-0.007
-2.6362e-006,-0.00233333
-2.6357e-006,-0.000333333
-2.6352e-006,-0.005
-2.6347e-006,-0.003
-2.6342e-006,-0.001
-2.6337e-006,0.000333333
-2.6332e-006,-0.000333333
-2.6327e-006,-0.00166667
-2.6322e-006,-0.000333333
-2.6317e-006,-0.00166667
-2.6312e-006,-0.00366667
-2.6307e-006,-0.009
-2.6302e-006,-0.00833333
-2.6297e-006,-0.00766667
-2.6292e-006,-0.0123333
-2.6287e-006,-0.0116667
-2.6282e-006,-0.00966667
-2.6277e-006,-0.009
-2.6272e-006,-0.007
-2.6267e-006,-0.00566667
-2.6262e-006,-0.00233333
-2.6257e-006,0.001
-2.6252e-006,-0.00166667
-2.6247e-006,-0.00433333
-2.6242e-006,-0.00166667
-2.6237e-006,-0.00166667
-2.6232e-006,-0.00166667
-2.6227e-006,-0.00433333
-2.6222e-006,-0.00166667
-2.6217e-006,-0.00166667
-2.6212e-006,-0.003
-2.6207e-006,-0.00766667
-2.6202e-006,-0.00966667
-2.6197e-006,-0.007
-2.6192e-006,-0.011
-2.6187e-006,-0.013
-2.6182e-006,-0.0103333
-2.6177e-006,-0.009
-2.6172e-006,-0.00766667
-2.6167e-006,-0.007
-2.6162e-006,-0.00366667
-2.6157e-006,0.001
-2.6152e-006,0.00233333
-2.6147e-006,-0.00233333
-2.6142e-006,0.000333333
-2.6137e-006,-0.000333333
-2.6132e-006,-0.000333333
-2.6127e-006,-0.00433333
-2.6122e-006,-0.00566667
-2.6117e-006,-0.00233333
-2.6112e-006,-0.00366667
-2.6107e-006,-0.007
-2.6102e-006,-0.0103333
-2.6097e-006,-0.007
-2.6092e-006,-0.009
-2.6087e-006,-0.013
-2.6082e-006,-0.0103333
-2.6077e-006,-0.009
-2.6072e-006,-0.009
-2.6067e-006,-0.00833333
-2.6062e-006,-0.007
-2.6057e-006,-0.00166667
-2.6052e-006,0.00166667
-2.6047e-006,-0.001
-2.6042e-006,0.001
-2.6037e-006,0.00166667
-2.6032e-006,0.001
-2.6027e-006,-0.00233333
-2.6022e-006,-0.00633333
-2.6017e-006,-0.00366667
-2.6012e-006,-0.00433333
-2.6007e-006,-0.00633333
-2.6002e-006,-0.0116667
-2.5997e-006,-0.011
-2.5992e-006,-0.00833333
-2.5987e-006,-0.0136667
-2.5982e-006,-0.0116667
-2.5977e-006,-0.011
-2.5972e-006,-0.0103333
-2.5967e-006,-0.0103333
-2.5962e-006,-0.00966667
-2.5957e-006,-0.005
-2.5952e-006,-0.000333333
-2.5947e-006,-0.00366667
-2.5942e-006,-0.00366667
-2.5937e-006,-0.00166667
-2.5932e-006,-0.001
-2.5927e-006,-0.00166667
-2.5922e-006,-0.00566667
-2.5917e-006,-0.005
-2.5912e-006,-0.00566667
-2.5907e-006,-0.00633333
-2.5902e-006,-0.011
-2.5897e-006,-0.0123333
-2.5892e-006,-0.007
-2.5887e-006,-0.009
-2.5882e-006,-0.00966667
-2.5877e-006,-0.00766667
-2.5872e-006,-0.007
-2.5867e-006,-0.00566667
-2.5862e-006,-0.007
-2.5857e-006,-0.00366667
-2.5852e-006,0.00166667
-2.5847e-006,0.00166667
-2.5842e-006,-0.00166667
-2.5837e-006,-0.001
-2.5832e-006,-0.000333333
-2.5827e-006,-0.000333333
-2.5822e-006,-0.00366667
-2.5817e-006,-0.00366667
-2.5812e-006,-0.00233333
-2.5807e-006,-0.003
-2.5802e-006,-0.00433333
-2.5797e-006,-0.00833333
-2.5792e-006,-0.00433333
-2.5787e-006,-0.007
-2.5782e-006,-0.0103333
-2.5777e-006,-0.009
-2.5772e-006,-0.00833333
-2.5767e-006,-0.007
-2.5762e-006,-0.00766667
-2.5757e-006,-0.007
-2.5752e-006,-0.00166667
-2.5747e-006,0.00233333
-2.5742e-006,-0.00233333
-2.5737e-006,-0.00233333
-2.5732e-006,-0.000333333
-2.5727e-006,-0.001
-2.5722e-006,-0.00233333
-2.5717e-006,-0.00433333
-2.5712e-006,-0.00366667
-2.5707e-006,-0.005
-2.5702e-006,-0.007
-2.5697e-006,-0.0116667
-2.5692e-006,-0.00966667
-2.5687e-006,-0.007
-2.5682e-006,-0.0116667
-2.5677e-006,-0.0103333
-2.5672e-006,-0.00966667
-2.5667e-006,-0.009
-2.5662e-006,-0.00766667
-2.5657e-006,-0.007
-2.5652e-006,-0.00233333
-2.5647e-006,0.00166667
-2.5642e-006,-0.000333333
-2.5637e-006,-0.00366667
-2.5632e-006,-0.001
-2.5627e-006,0.000333333
-2.5622e-006,-0.00166667
-2.5617e-006,-0.00366667
-2.5612e-006,-0.00233333
-2.5607e-006,-0.00233333
-2.5602e-006,-0.005
-2.5597e-006,-0.009
-2.5592e-006,-0.0103333
-2.5587e-006,-0.00766667
-2.5582e-006,-0.0116667
-2.5577e-006,-0.0123333
-2.5572e-006,-0.0116667
-2.5567e-006,-0.011
-2.5562e-006,-0.0103333
-2.5557e-006,-0.00966667
-2.5552e-006,-0.00633333
-2.5547e-006,-0.003
-2.5542e-006,-0.00233333
-2.5537e-006,-0.00566667
-2.5532e-006,-0.003
-2.5527e-006,-0.00166667
-2.5522e-006,-0.00166667
-2.5517e-006,-0.00433333
-2.5512e-006,-0.005
-2.5507e-006,-0.00366667
-2.5502e-006,-0.005
-2.5497e-006,-0.00766667
-2.5492e-006,-0.0116667
-2.5487e-006,-0.00833333
-2.5482e-006,-0.009
-2.5477e-006,-0.013
-2.5472e-006,-0.009
-2.5467e-006,-0.00833333
-2.5462e-006,-0.00766667
-2.5457e-006,-0.00566667
-2.5452e-006,-0.00433333
-2.5447e-006,-0.000333333
-2.5442e-006,0.003
-2.5437e-006,-0.00166667
-2.5432e-006,-0.003
-2.5427e-006,-0.001
-2.5422e-006,-0.00166667
-2.5417e-006,-0.00233333
-2.5412e-006,-0.005
-2.5407e-006,-0.00366667
-2.5402e-006,-0.00233333
-2.5397e-006,-0.00366667
-2.5392e-006,-0.00633333
-2.5387e-006,-0.005
-2.5382e-006,-0.00233333
-2.5377e-006,-0.007
-2.5372e-006,-0.007
-2.5367e-006,-0.00566667
-2.5362e-006,-0.005
-2.5357e-006,-0.00366667
-2.5352e-006,-0.00366667
-2.5347e-006,0.000333333
-2.5342e-006,0.00433333
-2.5337e-006,0.003
-2.5332e-006,0.000333333
-2.5327e-006,0.003
-2.5322e-006,0.00166667
-2.5317e-006,0.00233333
-2.5312e-006,-0.00166667
-2.5307e-006,-0.000333333
-2.5302e-006,0.000333333
-2.5297e-006,-0.000333333
-2.5292e-006,-0.00433333
-2.5287e-006,-0.00633333
-2.5282e-006,-0.00366667
-2.5277e-006,-0.00566667
-2.5272e-006,-0.00833333
-2.5267e-006,-0.00566667
-2.5262e-006,-0.00366667
-2.5257e-006,-0.00166667
-2.5252e-006,-0.00166667
-2.5247e-006,0.00166667
-2.5242e-006,0.00633333
-2.5237e-006,0.007
-2.5232e-006,0.00366667
-2.5227e-006,0.00566667
-2.5222e-006,0.00633333
-2.5217e-006,0.00633333
-2.5212e-006,0.00366667
-2.5207e-006,0.00233333
-2.5202e-006,0.005
-2.5197e-006,0.00433333
-2.5192e-006,0.00233333
-2.5187e-006,-0.00233333
-2.5182e-006,0.001
-2.5177e-006,0.000333333
-2.5172e-006,-0.00566667
-2.5167e-006,-0.00366667
-2.5162e-006,-0.00233333
-2.5157e-006,-0.001
-2.5152e-006,-0.000333333
-2.5147e-006,0.001
-2.5142e-006,0.00566667
-2.5137e-006,0.00833333
-2.5132e-006,0.00366667
-2.5127e-006,0.003
-2.5122e-006,0.00433333
-2.5117e-006,0.003
-2.5112e-006,0.001
-2.5107e-006,-0.00166667
-2.5102e-006,-0.000333333
-2.5097e-006,-0.00166667
-2.5092e-006,-0.00366667
-2.5087e-006,-0.00833333
-2.5082e-006,-0.00833333
-2.5077e-006,-0.007
-2.5072e-006,-0.011
-2.5067e-006,-0.0123333
-2.5062e-006,-0.011
